Title,Review
아마존 활명수,오랜만에 재대로 된 코믹 감동 폭발
아마존 활명수,활명수라는 느낌이 딱 드는 작품이었어요
아마존 활명수,뻔한 스토리의 급 영화 차라리 유튜브에서 아마존의 눈물 다큐멘터리를 보고 류승룡 배우님의 과거작 극한직업을 재감상하는게 나을듯
아마존 활명수,사람들의 관점은 다양하겠지만 내 기준에선 가족들이 아무 생각없이 웃을 수 있고 다본 후 즐겁게 마음이 편해지는 영화라고 생각한다 명절날 보는 코믹영화같은
아마존 활명수,웃음 코드가 너무 진부하고 억지 스러움 
아마존 활명수,정말 억지로라도 웃어쥬고 싶었는데 안나옴
아마존 활명수,유치와 재치 한 끝차이
아마존 활명수,보는 내가 부끄럽죠
아마존 활명수,간만에 빡쳐서 별점 매겨요  중학생들이 모여서 일주일 만에 만들만한 이야기 입니다 제작비가 얼마라구요   대박이네 
아마존 활명수,순식간에 시간이 가네요 빵터짐요
아마존 활명수,개꿀잼 나는 최고의영화라 생각한다 급 쿄미디로 딱맞아요
아마존 활명수,웃기긴 웃긴데 유치하기 이루 말로할 수 없다
아마존 활명수,배아플정도로 웃긴건 아니고 소소잼정도 킬링타임용으로 나쁘지않음
아마존 활명수,대충 얼기설기 구성에 과장 유머가 더해져 소화불량
아마존 활명수,낡은연출클리셰 덩어리에 급 코미디같은 제목으로 개그 타율이 높지않다 요즘도 이런 개그가 통할 줄 알았다면 큰 오산
아마존 활명수,초등학교 자녀와 함께 보면 딱 좋을 영화 거기까지
아마존 활명수,영화보면서 내 막힌 속은 누가 뚫어주나
아마존 활명수,너무 인위적입니다 입꼬리 안 올라갔어요 몇 년전에 찍은 작품인가
아마존 활명수,폭소보다는 피식하고 웃는 느낌 진선규의 원맨쇼 혼자서 웃기려 고군분투 하지만 역부족이다 양궁을 소재로 했으면서 경기의 긴장감이 현저히 떨어진다
아마존 활명수,이걸 코미디 영화라고 만든건가
아마존 활명수,년대 아동용 영화보는 느낌
아마존 활명수,재미와 감동 두마리의 토끼를 다 잡은 최고의 걸작
아마존 활명수,아직도 이런 영화를 만드네
아마존 활명수,과녁만 귀신같이 피해 가는 명백한 불합격점 코미디
아마존 활명수,유치하다는 말은 코믹영화의 칭찬
아마존 활명수,하나도 안 웃김  웃음코드가 안 맞았음 
아마존 활명수,시사회 꽉찬 자리에서 사람들 안웃음 너무 진부한 설정과 레피토리 배우들도 억지스러움 외국 원주민 연기자는 연기 잘함 나머지 모두가 어색함
아마존 활명수,참 성의없다 아시아 국적 선수들 역할로 나온 사람들은 그냥 딱 봐도 전부 한국사람이더라 진선규는 인 역한다고 고생했다 극한직업은 재밌어서 몇번 봤는데 이건
아마존 활명수,재미와 감동 한 스푼  간만에 코믹영화 재미있게 봤습니다 아마존활명수 화이팅
아마존 활명수,웃기려는 강박이 엇박이 되어 감동마저 삐끗
아마존 활명수,무엇보다도 코미디가 단 한 번도 웃기지 않았다
아마존 활명수,지구의 허파 아마존을 지키자 거대한 아파트성곽에 갇혀있는 우리들코메디속 뜨거운 눈물과 감동의 휘몰이 자막 올라가며 마지막에 한번더 빵 슈팅을 날린다
아마존 활명수,오랜만에 유쾌하고 잼있었음
아마존 활명수,
아마존 활명수,아마존 활명수 시사회 후기 정보 출연진 관람평점 리뷰 결말 스포 쿠키 아는 맛 올드한 코미디 한국영화
아마존 활명수,마음 편하게 보면 나쁘지 않을 영화 의외로 뭉클한 포인트도 있었음
아마존 활명수,코미디에 충실한 유쾌한 영화 배우들이 연기를 참 잘했다 요즘 웃을일 많이 없는데 재밌게 봤어요
아마존 활명수,와우 연기가 쩝니다 웃음과 감동이 함께했네요 다들 왜 연기를 잘하는 걸까요 많이 웃었습니다
아마존 활명수,연기부터 모두것이 이상해요 총제작비가 억이라고 하는데 나는 이영화을 심형래씨 코믹이라고 생각해요 초딩들이 좋아할 영화같아요
아마존 활명수,별 기대없이 봤는데 웃다가 울다가시간가는 줄 몰랐어요 류승룡배우의 표정연기 굿 진선규배우의 말투 굿 브라질배우님들 진짜 아마존원주민 인줄 너무 웃겼어요
아마존 활명수,끝까지 못봄
아마존 활명수,이젠 굳이 이런 영화를 영화관에서 봐야할지
아마존 활명수,웃겼으면 됐지 뭐
아마존 활명수,설 명절에 부모님과 재밌게 봄 많이 본 뻔한 스토리지만 가족과 소소하게 보긴 괜춘
아마존 활명수,이 왜 감동적임
아마존 활명수,양궁 오피셜 스폰서인 현대만 신났잖아요
아마존 활명수,
노바디,폭력을 사용한 이유는 납득하기 힘들지만 명쾌하게 다가오는 분노 강아지가 아닌 고양이 팔찌에 폭발한 분노는 또 다른 매력을 준다
노바디,완벽하다 못해 처절한 버스 액션씬에 매료되어버렸다 거칠고 지저분하지만 산전수전 공중전에 우주전까지 겪은 중년 남자의 액션은 너무나 매력적이다 노바디가 나오길 기대해본다
노바디,아무 생각없이 봤다가 생각보다 재밌어서 놀람 생각없이 봐서 그랬나
노바디,권태를 부셔버리는 통렬한 쾌감과 유쾌함이 기분좋은 대리만족을 선사한다
노바디,조금 약한 버전의 존윅 존윅처럼 강렬함은 없지만 노련함이 있다
노바디,
노바디,정말 괜찮은 액션과 괜찮은 소재 지루하지 않은 연출력은 기대를 안하고 보았을때 그 기대 이상을 충족해 준다
노바디,중년 간지 미스터 노바디
노바디,키티 팔찌 내놔
노바디,존윅에게 강아지가 있다면 이 남자에게는 고양이 팔찌가
노바디,강아지 다음은 고양이
노바디,결국 폭발하지 못하고 찝찝하게 끝나버렸다
노바디,다들 한번쯤 상상했던것을 보여준 영화 마지막 클라이막스들과 허치의 대사 하나하나가 좋다
노바디,할아버지가 완전 야 재밌는 영화였어
노바디,좀 더 미쳐도 될 것 같은데
노바디,킬링타임용으로 볼만함
노바디,존윅보다 더 화려하고 화끈한 액션
노바디,기가 막힌 비틀기
노바디,서부극의 돌아온 총잡이나 무협영화의 은둔 고수처럼 옛 영화들의 레퍼토리에 자비 없는 액션으로 화끈하게 끝낸다
노바디,간결한 스토리라인과 통쾌한 액션은 언제든 환영 받는다
노바디,브레이킹배드 변호사 아저씨가 싸움잘하니까 낯설다  배나온 르자형 갑자기 튀어나오는거도 웃기지만 할아버지 개쎄서 놀람 독특한 액션영화였다
노바디,누구나 늙은 개를 물면 좆되는겁니다 
노바디,중병 걸린 중년의 아드레날린 대폭발 격발의 쾌감과 동시에 묵직하게 터지는 타격감
노바디,이봐 주먹 말고 노래로 해
노바디,긴가민가하네 시리즈 나오려나 답답함이 더 많이 남았다 후반 밝혀지는 설정에 비해 초반의 전개가 이해가 가지 않는다 저런 사람이 저정도 였다고 갸우뚱
노바디,그래서 당신이 누구라고
노바디,평소 조용한 사람 한 번 터지면 무섭다 형인 듯
노바디,노바디더 이퀄라이저테이큰존윅아저씨 원빈 싸우면 누가 이길까
노바디,
노바디,사울 배우의 의외의 모습이 더 큰 재미를 주는 영화 외적 영향을 무시하긴 어렵다
노바디,일상과 세월도 이겨낸 아저씨 액션의 진수
노바디,이 분도 비디오가게 점원 출신인가요
노바디,급 액션무비로 만족스럽다 후반부 액션이 시원하다
노바디,초반 버스 액션씬은 카타르시스를 제대로 느끼게 해줬다
노바디,잘생긴 늙은이  딸바보  먼치킨물  맨몸액션  카 체이싱  신나는 노래  진짜즐겁다
노바디,참고 참았던 자의 액션이 남자의 로망인 크레모아처럼 터진다
노바디,마초맨의 화끈한 액션극
노바디,막판 하드코어 나홀로집에 존나좋다
노바디,열화판 존윅 액션은 수작이라 통쾌상쾌하다 단지 감정의 해소를 위할가면 다이하드나 테이큰 시리즈가 그렇게 명분을 쌓으려고 하지 않았을거다 한번 보는건 그래도 좋다
노바디,
노바디,반복되는 일상에 무기력하고 억눌린 주인공을 보여주는 편집의 리듬이 훌륭하고 폭주하는 액션 역시 시원하다
노바디,너무 무겁고 넓어진 존윅에 지쳐갈 무렵 노바디가 왔다
노바디,클리셰 덩어리지만 볼만한 편집과 구성으로 지루하지 않게 봤다 할배는 요양원 씬으로 충분했을 텐데 괜히 인 액션에 끼어서 클라이맥스 긴장감이 확 떨어져 버린게 아쉽
노바디,식상한 힘숨찐 이야기를 이렇게 재밌게 풀어내다니
노바디,쌓여가는 바디의 산을 보며 시원해하는 주인공과 관객들
노바디,멋진 가장을 보여주고 싶었던 걸까 멋진 남자를 보여주고 싶었던 걸까
노바디,고대해와서 더 반가운 질긴 액션
노바디,
노바디,아재판 존윅 매운맛 나홀로집에
노바디,미국은 단독주택도 방음이 잘되는구나
추격자, 너지 캬 시간이 지나도 잊혀지지 않네요 하정우배우님 연기 정말 섬뜩햇어요 
추격자,애초에 선이라는 것이 존재하지 않았던 악과 악의 대결 세상은 그만큼 악으로만 가득 차있다 최악과 차악을 구분하는 것이 아무 의미도 없을 만큼 한 유형의 악엄중호으로 부터 
추격자,치명적인 사이코패스영화 하정우의 엄청난 연기는 영화를 보는 내내 그를 증오하게 만든다 보고나서 가슴의 잔뜩난 기스와 상처로 그득한 여운마저 남게되는 그런영화
추격자,나홍진 이라는 괴물의 등장 어둡고 무거운 분위기를 제대로 살려 몰입도가 최상급이다
추격자,이 영화는 말도 안되는 판타지다 엄중호는 이 세상에 없기 때문이다
추격자,몇번을봐도 지루하지않고 스릴넘치네요
추격자,추격의 동기가 설득적으로 그려지지 않는다 피해자 재현을 이렇게 했어야 했나 동의할 수 없다
추격자,관객을 인질로 잡을 줄 아는 독한 신인의 등장
추격자,야 
추격자,강렬하고 거칠고 신선하다
추격자,쫓고 쫓기는 스릴러의 표본 일찍 잡혔던 범인과 예상치 못한 흐름으로 몰입감을 주었다  개미 수퍼 아줌마
추격자,아직도 한국의 스릴러 하면 떠오르는
추격자,년이나 지난 영화라는게 믿기지않을정도로 신박하다 하정우배우와 김윤석배우의 연기가 너무나 인상적이고 추리물임에도 특유에 질질끄는 느낌이없어서 좋다 인생영화다
추격자,가끔 너무 보고싶은데 볼 용기가 안나는 영화
추격자,지금의 하정우와 김윤석을 그리고 나홍진을 있게 한 작품 긴장감과 스릴을 즐기다 보면 개미슈퍼 아주머니에 한숨 한번 쉬고나면 끝
추격자,무엇을 따라가였는가
추격자,무능력한 남자가 무능력인 남자를 추격하는 와중에 공권력의 무능력함을 마주한다
추격자,생각보다 무서운영화
추격자,지독한 리얼리즘이 선물한 강렬한 서스펜스
추격자,공백과 여백이 없는 대단히 탄탄하고 잔혹한 스릴러
추격자,끝까지 흥미진진하다
추격자,점 누르면 재미있어요라고 뜨는데 전혀 재미있지는 않다 너무 잘 만들어서 화나고 찝찝한 영화
추격자,알고봐도 불쾌하고 찝찝한 범인놈
추격자,하정우 살인마 눈빛은 단연 톱인 듯
추격자,서 스 펜 스 
추격자,소름 끼치는 영화란 이런것
추격자,당대에는 이해할 수 없었던 이유 없는 살인
추격자,이 영화를 계기로 한국영화에 빠지기 시작했어요
추격자,배우들의 훌륭한 연기력 긴장감 넘치는 스토리 
추격자,너무 재미있게 봤어요
추격자,끊임없이 휘몰아치는 추격
추격자,란 숫자만 들어도 소름 영화관에서 뛰쳐나오고 싶은 순간이 여러번이었다 하정우의 발견은 이 영화에 있다고 본다 인간의 성악설을 맹신하게 된 계기가 되었다
추격자,둘이 직접싸우는 것은 두 장면뿐이지만 정말 긴장감 넘치고 잘 만든 작품이다
추격자,망치와 함께 묵직하게 때려눕히는 공권에 대한 분노 말로 안통하는 세상에서 지키기 위해 날 뛸 뿐 이다
추격자,정말 잘 만든 스릴러 영화 이게 장편 데뷔작이라니 나홍진은 천재다
추격자,범인은 초반부터 밝혀진다 그럼에도 손에 땀을 쥔다 수작
추격자,보는 내내 심장을 부여잡고 본 영화 하정우씨가 이 작품찍고 트라우마가 생길만하다고 느꼇다 미진이의 역할에 너무 몰입이 되어서 한동안 밤에 못 돌아다닐정도로 무서웠던 작품
추격자,스릴러의 서사를 깨버리고 추격한 영화
추격자,안도와 불안함을 오가는 서스펜스의 향현
추격자,큰 액션과 장치 없이 스토리 연기 연출만으로 영화가 끝날때까지 단 한 순간도 긴장감을 놓칠 수 없게 만든 띵작스릴러영화
추격자,반전이나 속임수가 없어도 사그라들지 않는 긴장감과 몰입감에 숨이 막힐 듯 압도되다
추격자,수퍼아줌니는 아 그냥 쉿
